Fitness,Migration Rate,2L2T - Invasion
0.6,0.02,3.44E-05
0.6,0.025,4.03E-05
0.6,0.03,0
0.6,0.035,0
0.6,0.04,0
0.6,0.045,0
0.6,0.05,0
0.6,0.055,0
0.6,0.06,0
0.6,0.065,0
0.6,0.07,0
0.6,0.075,0
0.6,0.08,0
0.6,0.085,0
0.6,0.09,0
0.6,0.095,0
0.6,0.1,0
0.62,0.02,4.02E-05
0.62,0.025,2.29E-05
0.62,0.03,0
0.62,0.035,5.79E-06
0.62,0.04,0
0.62,0.045,0
0.62,0.05,0
0.62,0.055,0
0.62,0.06,0
0.62,0.065,0
0.62,0.07,0
0.62,0.075,0
0.62,0.08,0
0.62,0.085,0
0.62,0.09,0
0.62,0.095,0
0.62,0.1,0
0.64,0.02,6.90E-05
0.64,0.025,5.73E-05
0.64,0.03,0
0.64,0.035,0
0.64,0.04,0
0.64,0.045,0
0.64,0.05,0
0.64,0.055,0
0.64,0.06,0
0.64,0.065,0
0.64,0.07,0
0.64,0.075,0
0.64,0.08,0
0.64,0.085,0
0.64,0.09,0
0.64,0.095,0
0.64,0.1,0
0.66,0.02,0.000161056
0.66,0.025,8.58E-05
0.66,0.03,1.15E-05
0.66,0.035,0
0.66,0.04,0
0.66,0.045,0
0.66,0.05,0
0.66,0.055,0
0.66,0.06,0
0.66,0.065,0
0.66,0.07,0
0.66,0.075,0
0.66,0.08,0
0.66,0.085,0
0.66,0.09,0
0.66,0.095,0
0.66,0.1,0
0.68,0.02,0.000322522
0.68,0.025,0.000137595
0.68,0.03,5.17E-05
0.68,0.035,1.73E-05
0.68,0.04,0
0.68,0.045,0
0.68,0.05,0
0.68,0.055,0
0.68,0.06,0
0.68,0.065,0
0.68,0.07,0
0.68,0.075,0
0.68,0.08,0
0.68,0.085,0
0.68,0.09,0
0.68,0.095,0
0.68,0.1,0
0.7,0.02,0.000722376
0.7,0.025,0.000366792
0.7,0.03,0.000103589
0.7,0.035,4.60E-05
0.7,0.04,0
0.7,0.045,0
0.7,0.05,0
0.7,0.055,0
0.7,0.06,0
0.7,0.065,0
0.7,0.07,0
0.7,0.075,0
0.7,0.08,0
0.7,0.085,0
0.7,0.09,0
0.7,0.095,0
0.7,0.1,0
0.72,0.02,0.001116216
0.72,0.025,0.000750114
0.72,0.03,0.000332342
0.72,0.035,6.90E-05
0.72,0.04,1.16E-05
0.72,0.045,0
0.72,0.05,0
0.72,0.055,0
0.72,0.06,0
0.72,0.065,0
0.72,0.07,0
0.72,0.075,0
0.72,0.08,0
0.72,0.085,0
0.72,0.09,0
0.72,0.095,0
0.72,0.1,0
0.74,0.02,0.001672187
0.74,0.025,0.001790151
0.74,0.03,0.000731143
0.74,0.035,0.000195108
0.74,0.04,4.05E-05
0.74,0.045,0
0.74,0.05,0
0.74,0.055,0
0.74,0.06,0
0.74,0.065,0
0.74,0.07,0
0.74,0.075,0
0.74,0.08,0
0.74,0.085,0
0.74,0.09,0
0.74,0.095,0
0.74,0.1,0
0.76,0.02,0.003112919
0.76,0.025,0.002404217
0.76,0.03,0.0017098
0.76,0.035,0.000666593
0.76,0.04,9.79E-05
0.76,0.045,1.74E-05
0.76,0.05,0
0.76,0.055,0
0.76,0.06,0
0.76,0.065,0
0.76,0.07,0
0.76,0.075,0
0.76,0.08,0
0.76,0.085,0
0.76,0.09,0
0.76,0.095,0
0.76,0.1,0
0.78,0.02,0.005401461
0.78,0.025,0.003435081
0.78,0.03,0.002620726
0.78,0.035,0.001334159
0.78,0.04,0.000297169
0.78,0.045,2.88E-05
0.78,0.05,0
0.78,0.055,0
0.78,0.06,0
0.78,0.065,0
0.78,0.07,0
0.78,0.075,0
0.78,0.08,0
0.78,0.085,0
0.78,0.09,0
0.78,0.095,0
0.78,0.1,0
0.8,0.02,0.008193125
0.8,0.025,0.006310292
0.8,0.03,0.00401434
0.8,0.035,0.002893867
0.8,0.04,0.001109913
0.8,0.045,0.000320602
0.8,0.05,1.73E-05
0.8,0.055,2.30E-05
0.8,0.06,0
0.8,0.065,0
0.8,0.07,0
0.8,0.075,0
0.8,0.08,0
0.8,0.085,0
0.8,0.09,0
0.8,0.095,0
0.8,0.1,0
0.82,0.02,0.010417591
0.82,0.025,0.009859079
0.82,0.03,0.006002808
0.82,0.035,0.0049847
0.82,0.04,0.00304898
0.82,0.045,0.001015417
0.82,0.05,3.46E-05
0.82,0.055,0
0.82,0.06,0
0.82,0.065,0
0.82,0.07,0
0.82,0.075,0
0.82,0.08,0
0.82,0.085,0
0.82,0.09,0
0.82,0.095,0
0.82,0.1,0
0.84,0.02,0.01866565
0.84,0.025,0.015286577
0.84,0.03,0.012066502
0.84,0.035,0.010245768
0.84,0.04,0.006295329
0.84,0.045,0.003064634
0.84,0.05,0.000505001
0.84,0.055,5.77E-05
0.84,0.06,0
0.84,0.065,0
0.84,0.07,0
0.84,0.075,0
0.84,0.08,0
0.84,0.085,0
0.84,0.09,0
0.84,0.095,0
0.84,0.1,0
0.86,0.02,0.02522346
0.86,0.025,0.02659196
0.86,0.03,0.02171645
0.86,0.035,0.01727702
0.86,0.04,0.01240493
0.86,0.045,0.006369879
0.86,0.05,0.001504971
0.86,0.055,0.000259272
0.86,0.06,5.78E-06
0.86,0.065,5.75E-06
0.86,0.07,0
0.86,0.075,0
0.86,0.08,0
0.86,0.085,0
0.86,0.09,0
0.86,0.095,0
0.86,0.1,0
0.88,0.02,0.03601915
0.88,0.025,0.0351097
0.88,0.03,0.03169223
0.88,0.035,0.0279589
0.88,0.04,0.0178064
0.88,0.045,0.012763299
0.88,0.05,0.006413879
0.88,0.055,0.001805746
0.88,0.06,0.000138617
0.88,0.065,0
0.88,0.07,1.15E-05
0.88,0.075,0
0.88,0.08,0
0.88,0.085,0
0.88,0.09,0
0.88,0.095,0
0.88,0.1,0
0.9,0.02,0.04765442
0.9,0.025,0.04327343
0.9,0.03,0.04585321
0.9,0.035,0.03763136
0.9,0.04,0.03216945
0.9,0.045,0.02604103
0.9,0.05,0.019009873
0.9,0.055,0.005416703
0.9,0.06,0.000815142
0.9,0.065,2.88E-05
0.9,0.07,0
0.9,0.075,0
0.9,0.08,0
0.9,0.085,0
0.9,0.09,0
0.9,0.095,0
0.9,0.1,0
0.92,0.02,0.06006318
0.92,0.025,0.06257183
0.92,0.03,0.06655487
0.92,0.035,0.06530117
0.92,0.04,0.05067718
0.92,0.045,0.0469061
0.92,0.05,0.03242558
0.92,0.055,0.013616597
0.92,0.06,0.004540151
0.92,0.065,0.000236995
0.92,0.07,0
0.92,0.075,0
0.92,0.08,0
0.92,0.085,0
0.92,0.09,0
0.92,0.095,0
0.92,0.1,0
0.94,0.02,0.07657582
0.94,0.025,0.08319665
0.94,0.03,0.08730418
0.94,0.035,0.08206739
0.94,0.04,0.07655817
0.94,0.045,0.08302603
0.94,0.05,0.0604151
0.94,0.055,0.03843318
0.94,0.06,0.018222885
0.94,0.065,0.004370932
0.94,0.07,0.000254482
0.94,0.075,6.90E-05
0.94,0.08,0
0.94,0.085,0
0.94,0.09,0
0.94,0.095,0
0.94,0.1,0
0.96,0.02,0.09158354
0.96,0.025,0.10532023
0.96,0.03,0.11327425
0.96,0.035,0.1174651
0.96,0.04,0.12030984
0.96,0.045,0.10267975
0.96,0.05,0.08811694
0.96,0.055,0.07093077
0.96,0.06,0.03403329
0.96,0.065,0.021867111
0.96,0.07,0.002219685
0.96,0.075,9.82E-05
0.96,0.08,5.80E-06
0.96,0.085,0
0.96,0.09,0
0.96,0.095,0
0.96,0.1,0
0.98,0.02,0.1072113
0.98,0.025,0.11982191
0.98,0.03,0.1449719
0.98,0.035,0.1485532
0.98,0.04,0.1492184
0.98,0.045,0.1354234
0.98,0.05,0.1325544
0.98,0.055,0.1175743
0.98,0.06,0.09052616
0.98,0.065,0.06879645
0.98,0.07,0.017686905
0.98,0.075,0.002943785
0.98,0.08,2.32E-05
0.98,0.085,5.82E-06
0.98,0.09,1.75E-05
0.98,0.095,0
0.98,0.1,0
1,0.02,0.1257205
1,0.025,0.1527573
1,0.03,0.1680911
1,0.035,0.19028
1,0.04,0.1992576
1,0.045,0.2000726
1,0.05,0.2007469
1,0.055,0.1812057
1,0.06,0.14297479
1,0.065,0.12837917
1,0.07,0.06641824
1,0.075,0.018856187
1,0.08,0.004419946
1,0.085,1.73E-05
1,0.09,2.87E-05
1,0.095,0
1,0.1,0
