Fitness,Migration Rate,1L1T - Invasion
0.6,0.02,0
0.6,0.025,0
0.6,0.03,0
0.6,0.035,0
0.6,0.04,0
0.6,0.045,0
0.6,0.05,0
0.6,0.055,0
0.6,0.06,0
0.6,0.065,0
0.6,0.07,0
0.6,0.075,0
0.6,0.08,0
0.6,0.085,0
0.6,0.09,0
0.6,0.095,0
0.6,0.1,0
0.62,0.02,0
0.62,0.025,0
0.62,0.03,0
0.62,0.035,0
0.62,0.04,0
0.62,0.045,0
0.62,0.05,0
0.62,0.055,0
0.62,0.06,0
0.62,0.065,0
0.62,0.07,0
0.62,0.075,0
0.62,0.08,0
0.62,0.085,0
0.62,0.09,0
0.62,0.095,0
0.62,0.1,0
0.64,0.02,0
0.64,0.025,0
0.64,0.03,0
0.64,0.035,0
0.64,0.04,0
0.64,0.045,0
0.64,0.05,0
0.64,0.055,0
0.64,0.06,0
0.64,0.065,0
0.64,0.07,0
0.64,0.075,0
0.64,0.08,0
0.64,0.085,0
0.64,0.09,0
0.64,0.095,0
0.64,0.1,0
0.66,0.02,0
0.66,0.025,0
0.66,0.03,0
0.66,0.035,0
0.66,0.04,0
0.66,0.045,0
0.66,0.05,0
0.66,0.055,0
0.66,0.06,0
0.66,0.065,0
0.66,0.07,0
0.66,0.075,0
0.66,0.08,0
0.66,0.085,0
0.66,0.09,0
0.66,0.095,0
0.66,0.1,0
0.68,0.02,0
0.68,0.025,0
0.68,0.03,0
0.68,0.035,0
0.68,0.04,0
0.68,0.045,0
0.68,0.05,0
0.68,0.055,0
0.68,0.06,0
0.68,0.065,0
0.68,0.07,0
0.68,0.075,0
0.68,0.08,0
0.68,0.085,0
0.68,0.09,0
0.68,0.095,0
0.68,0.1,0
0.7,0.02,0
0.7,0.025,0
0.7,0.03,0
0.7,0.035,0
0.7,0.04,0
0.7,0.045,0
0.7,0.05,0
0.7,0.055,0
0.7,0.06,0
0.7,0.065,0
0.7,0.07,0
0.7,0.075,0
0.7,0.08,0
0.7,0.085,0
0.7,0.09,0
0.7,0.095,0
0.7,0.1,0
0.72,0.02,0
0.72,0.025,0
0.72,0.03,0
0.72,0.035,0
0.72,0.04,0
0.72,0.045,0
0.72,0.05,0
0.72,0.055,0
0.72,0.06,0
0.72,0.065,0
0.72,0.07,0
0.72,0.075,0
0.72,0.08,0
0.72,0.085,0
0.72,0.09,0
0.72,0.095,0
0.72,0.1,0
0.74,0.02,1.15E-05
0.74,0.025,0
0.74,0.03,0
0.74,0.035,0
0.74,0.04,0
0.74,0.045,0
0.74,0.05,0
0.74,0.055,0
0.74,0.06,0
0.74,0.065,0
0.74,0.07,0
0.74,0.075,0
0.74,0.08,0
0.74,0.085,0
0.74,0.09,0
0.74,0.095,0
0.74,0.1,0
0.76,0.02,9.67E-05
0.76,0.025,3.42E-05
0.76,0.03,0
0.76,0.035,0
0.76,0.04,0
0.76,0.045,0
0.76,0.05,0
0.76,0.055,0
0.76,0.06,0
0.76,0.065,0
0.76,0.07,0
0.76,0.075,0
0.76,0.08,0
0.76,0.085,0
0.76,0.09,0
0.76,0.095,0
0.76,0.1,0
0.78,0.02,0.000176912
0.78,0.025,1.14E-05
0.78,0.03,0
0.78,0.035,0
0.78,0.04,0
0.78,0.045,0
0.78,0.05,0
0.78,0.055,0
0.78,0.06,0
0.78,0.065,0
0.78,0.07,0
0.78,0.075,0
0.78,0.08,0
0.78,0.085,0
0.78,0.09,0
0.78,0.095,0
0.78,0.1,0
0.8,0.02,0.003313643
0.8,0.025,0.000313885
0.8,0.03,1.71E-05
0.8,0.035,0
0.8,0.04,0
0.8,0.045,0
0.8,0.05,0
0.8,0.055,0
0.8,0.06,0
0.8,0.065,0
0.8,0.07,0
0.8,0.075,0
0.8,0.08,0
0.8,0.085,0
0.8,0.09,0
0.8,0.095,0
0.8,0.1,0
0.82,0.02,0.005801641
0.82,0.025,0.003618458
0.82,0.03,0.001089848
0.82,0.035,2.26E-05
0.82,0.04,0
0.82,0.045,0
0.82,0.05,0
0.82,0.055,0
0.82,0.06,0
0.82,0.065,0
0.82,0.07,0
0.82,0.075,0
0.82,0.08,0
0.82,0.085,0
0.82,0.09,0
0.82,0.095,0
0.82,0.1,0
0.84,0.02,0.015416041
0.84,0.025,0.015755173
0.84,0.03,0.006317533
0.84,0.035,0.00185915
0.84,0.04,0.00014719
0.84,0.045,0
0.84,0.05,0
0.84,0.055,0
0.84,0.06,0
0.84,0.065,0
0.84,0.07,0
0.84,0.075,0
0.84,0.08,0
0.84,0.085,0
0.84,0.09,0
0.84,0.095,0
0.84,0.1,0
0.86,0.02,0.03115149
0.86,0.025,0.03195874
0.86,0.03,0.026934173
0.86,0.035,0.021770594
0.86,0.04,0.009315081
0.86,0.045,0.000344495
0.86,0.05,0
0.86,0.055,0
0.86,0.06,0
0.86,0.065,0
0.86,0.07,0
0.86,0.075,0
0.86,0.08,0
0.86,0.085,0
0.86,0.09,0
0.86,0.095,0
0.86,0.1,0
0.88,0.02,0.04355757
0.88,0.025,0.0462164
0.88,0.03,0.06167149
0.88,0.035,0.05042752
0.88,0.04,0.03270837
0.88,0.045,0.025208798
0.88,0.05,0.000839691
0.88,0.055,0
0.88,0.06,0
0.88,0.065,0
0.88,0.07,0
0.88,0.075,0
0.88,0.08,0
0.88,0.085,0
0.88,0.09,0
0.88,0.095,0
0.88,0.1,0
0.9,0.02,0.05740766
0.9,0.025,0.06229129
0.9,0.03,0.07476555
0.9,0.035,0.08220735
0.9,0.04,0.07407773
0.9,0.045,0.06719753
0.9,0.05,0.02788741
0.9,0.055,2.83E-05
0.9,0.06,5.65E-06
0.9,0.065,0
0.9,0.07,0
0.9,0.075,0
0.9,0.08,0
0.9,0.085,0
0.9,0.09,0
0.9,0.095,0
0.9,0.1,0
0.92,0.02,0.063275
0.92,0.025,0.07724434
0.92,0.03,0.08785613
0.92,0.035,0.09680333
0.92,0.04,0.10332099
0.92,0.045,0.11075732
0.92,0.05,0.08782377
0.92,0.055,0.06809829
0.92,0.06,0.008789716
0.92,0.065,5.57E-06
0.92,0.07,0
0.92,0.075,0
0.92,0.08,0
0.92,0.085,0
0.92,0.09,0
0.92,0.095,0
0.92,0.1,0
0.94,0.02,0.06829571
0.94,0.025,0.08155317
0.94,0.03,0.1019348
0.94,0.035,0.1131922
0.94,0.04,0.1191519
0.94,0.045,0.1271522
0.94,0.05,0.1365975
0.94,0.055,0.1344306
0.94,0.06,0.09746639
0.94,0.065,0.03324053
0.94,0.07,0
0.94,0.075,0
0.94,0.08,0
0.94,0.085,0
0.94,0.09,0
0.94,0.095,0
0.94,0.1,0
0.96,0.02,0.07686355
0.96,0.025,0.09409076
0.96,0.03,0.10683016
0.96,0.035,0.1243025
0.96,0.04,0.1381391
0.96,0.045,0.1476869
0.96,0.05,0.1574831
0.96,0.055,0.1660148
0.96,0.06,0.1618868
0.96,0.065,0.12497328
0.96,0.07,0.026423473
0.96,0.075,0
0.96,0.08,0
0.96,0.085,0
0.96,0.09,0
0.96,0.095,0
0.96,0.1,0
0.98,0.02,0.08560572
0.98,0.025,0.10123827
0.98,0.03,0.1186209
0.98,0.035,0.1381516
0.98,0.04,0.15173
0.98,0.045,0.1657003
0.98,0.05,0.1709901
0.98,0.055,0.1856
0.98,0.06,0.193334
0.98,0.065,0.1929138
0.98,0.07,0.1722505
0.98,0.075,0.074294628
0.98,0.08,0.000653632
0.98,0.085,0
0.98,0.09,0
0.98,0.095,0
0.98,0.1,0
1,0.02,0.09535244
1,0.025,0.11103089
1,0.03,0.1336153
1,0.035,0.1469975
1,0.04,0.1649451
1,0.045,0.1873504
1,0.05,0.1989031
1,0.055,0.2096696
1,0.06,0.2208069
1,0.065,0.2244423
1,0.07,0.2301696
1,0.075,0.2181429
1,0.08,0.093081398
1,0.085,0
1,0.09,0
1,0.095,0
1,0.1,0
