Migration Rate,Relative Center Density,1L2T - Invasion
0.02,1,0
0.02,1.25,0
0.02,1.5,0
0.02,1.75,0
0.02,2,0
0.02,2.25,0
0.02,2.5,0
0.02,2.75,0
0.02,3,0
0.02,3.25,2.21E-05
0.02,3.5,0
0.02,3.75,0
0.02,4,0.000505535
0.02,4.25,0.000995985
0.02,4.5,0.00154541
0.02,4.75,0.006533326
0.02,5,0.009377367
0.02,5.25,0.011832329
0.02,5.5,0.007429706
0.02,5.75,0.019427716
0.02,6,0.016698376
0.025,1,0
0.025,1.25,0
0.025,1.5,0
0.025,1.75,0
0.025,2,0
0.025,2.25,0
0.025,2.5,0
0.025,2.75,0
0.025,3,0
0.025,3.25,0
0.025,3.5,0
0.025,3.75,0
0.025,4,0.000483096
0.025,4.25,0.000236431
0.025,4.5,0.005452667
0.025,4.75,0.007258391
0.025,5,0.017963542
0.025,5.25,0.024829105
0.025,5.5,0.023184696
0.025,5.75,0.034626339
0.025,6,0.04139393
0.03,1,0
0.03,1.25,0
0.03,1.5,0
0.03,1.75,0
0.03,2,0
0.03,2.25,0
0.03,2.5,0
0.03,2.75,0
0.03,3,0
0.03,3.25,0
0.03,3.5,0
0.03,3.75,0
0.03,4,0
0.03,4.25,0.001871356
0.03,4.5,0.008763043
0.03,4.75,0.006720561
0.03,5,0.023113393
0.03,5.25,0.031199502
0.03,5.5,0.05042744
0.03,5.75,0.05830599
0.03,6,0.06103076
0.035,1,0
0.035,1.25,0
0.035,1.5,0
0.035,1.75,0
0.035,2,0
0.035,2.25,0
0.035,2.5,0
0.035,2.75,0
0.035,3,0
0.035,3.25,0
0.035,3.5,0
0.035,3.75,0
0.035,4,4.37E-05
0.035,4.25,0.001112474
0.035,4.5,0.006767174
0.035,4.75,0.012741599
0.035,5,0.03840024
0.035,5.25,0.05179111
0.035,5.5,0.06934093
0.035,5.75,0.06818276
0.035,6,0.06957407
0.04,1,0
0.04,1.25,0
0.04,1.5,0
0.04,1.75,0
0.04,2,0
0.04,2.25,0
0.04,2.5,0
0.04,2.75,0
0.04,3,0
0.04,3.25,0
0.04,3.5,0
0.04,3.75,0
0.04,4,0
0.04,4.25,0
0.04,4.5,0.01193683
0.04,4.75,0.023288166
0.04,5,0.03006816
0.04,5.25,0.06119927
0.04,5.5,0.0751353
0.04,5.75,0.08349578
0.04,6,0.08397012
0.045,1,0
0.045,1.25,0
0.045,1.5,0
0.045,1.75,0
0.045,2,0
0.045,2.25,0
0.045,2.5,0
0.045,2.75,0
0.045,3,0
0.045,3.25,0
0.045,3.5,0
0.045,3.75,0
0.045,4,0
0.045,4.25,0
0.045,4.5,0.009768098
0.045,4.75,0.019650452
0.045,5,0.032611438
0.045,5.25,0.07834394
0.045,5.5,0.07838361
0.045,5.75,0.09210639
0.045,6,0.09817669
0.05,1,0
0.05,1.25,0
0.05,1.5,0
0.05,1.75,0
0.05,2,0
0.05,2.25,0
0.05,2.5,0
0.05,2.75,0
0.05,3,0
0.05,3.25,0
0.05,3.5,0
0.05,3.75,0
0.05,4,0
0.05,4.25,0
0.05,4.5,0
0.05,4.75,0.01404766
0.05,5,0.05770193
0.05,5.25,0.08437244
0.05,5.5,0.09872625
0.05,5.75,0.10314751
0.05,6,0.1065704
0.055,1,0
0.055,1.25,0
0.055,1.5,0
0.055,1.75,0
0.055,2,0
0.055,2.25,0
0.055,2.5,0
0.055,2.75,0
0.055,3,0
0.055,3.25,0
0.055,3.5,0
0.055,3.75,0
0.055,4,0
0.055,4.25,0
0.055,4.5,0.001161
0.055,4.75,0.035391654
0.055,5,0.0601423
0.055,5.25,0.10322171
0.055,5.5,0.1056022
0.055,5.75,0.1154377
0.055,6,0.1190161
0.06,1,0
0.06,1.25,0
0.06,1.5,0
0.06,1.75,0
0.06,2,0
0.06,2.25,0
0.06,2.5,0
0.06,2.75,0
0.06,3,0
0.06,3.25,0
0.06,3.5,0
0.06,3.75,0
0.06,4,0
0.06,4.25,0
0.06,4.5,0
0.06,4.75,0.02773075
0.06,5,0.05902597
0.06,5.25,0.088903028
0.06,5.5,0.1166603
0.06,5.75,0.1236044
0.06,6,0.1296054
0.065,1,0
0.065,1.25,0
0.065,1.5,0
0.065,1.75,0
0.065,2,0
0.065,2.25,0
0.065,2.5,0
0.065,2.75,0
0.065,3,0
0.065,3.25,0
0.065,3.5,0
0.065,3.75,0
0.065,4,0
0.065,4.25,0
0.065,4.5,0
0.065,4.75,0.00170272
0.065,5,0.099933256
0.065,5.25,0.1167526
0.065,5.5,0.1247541
0.065,5.75,0.1322982
0.065,6,0.139737
0.07,1,0
0.07,1.25,0
0.07,1.5,0
0.07,1.75,0
0.07,2,0
0.07,2.25,0
0.07,2.5,0
0.07,2.75,0
0.07,3,0
0.07,3.25,0
0.07,3.5,0
0.07,3.75,0
0.07,4,0
0.07,4.25,0
0.07,4.5,0
0.07,4.75,0
0.07,5,0.05086209
0.07,5.25,0.1145979
0.07,5.5,0.1330516
0.07,5.75,0.1450815
0.07,6,0.1547816
0.075,1,0
0.075,1.25,0
0.075,1.5,0
0.075,1.75,0
0.075,2,0
0.075,2.25,0
0.075,2.5,0
0.075,2.75,0
0.075,3,0
0.075,3.25,0
0.075,3.5,0
0.075,3.75,0
0.075,4,0
0.075,4.25,0
0.075,4.5,0
0.075,4.75,0.01760033
0.075,5,0.0365766
0.075,5.25,0.1207332
0.075,5.5,0.1251709
0.075,5.75,0.1545779
0.075,6,0.1594993
0.08,1,0
0.08,1.25,0
0.08,1.5,0
0.08,1.75,0
0.08,2,0
0.08,2.25,0
0.08,2.5,0
0.08,2.75,0
0.08,3,0
0.08,3.25,0
0.08,3.5,0
0.08,3.75,0
0.08,4,0
0.08,4.25,0
0.08,4.5,0
0.08,4.75,0
0.08,5,0.0126075
0.08,5.25,0.1016539
0.08,5.5,0.1386427
0.08,5.75,0.1630636
0.08,6,0.1750814
0.085,1,0
0.085,1.25,0
0.085,1.5,0
0.085,1.75,0
0.085,2,0
0.085,2.25,0
0.085,2.5,0
0.085,2.75,0
0.085,3,0
0.085,3.25,0
0.085,3.5,0
0.085,3.75,0
0.085,4,0
0.085,4.25,0
0.085,4.5,0
0.085,4.75,0
0.085,5,0
0.085,5.25,0.0903962
0.085,5.5,0.1490436
0.085,5.75,0.1737682
0.085,6,0.1822838
0.09,1,0
0.09,1.25,0
0.09,1.5,0
0.09,1.75,0
0.09,2,0
0.09,2.25,0
0.09,2.5,0
0.09,2.75,0
0.09,3,0
0.09,3.25,0
0.09,3.5,0
0.09,3.75,0
0.09,4,0
0.09,4.25,0
0.09,4.5,0
0.09,4.75,0
0.09,5,0
0.09,5.25,0.0311369
0.09,5.5,0.1358763
0.09,5.75,0.1833443
0.09,6,0.1944072
0.095,1,0
0.095,1.25,0
0.095,1.5,0
0.095,1.75,0
0.095,2,0
0.095,2.25,0
0.095,2.5,0
0.095,2.75,0
0.095,3,0
0.095,3.25,0
0.095,3.5,0
0.095,3.75,0
0.095,4,0
0.095,4.25,0
0.095,4.5,0
0.095,4.75,0
0.095,5,0
0.095,5.25,0.0137847
0.095,5.5,0.1441694
0.095,5.75,0.1742822
0.095,6,0.2090376
0.1,1,0
0.1,1.25,0
0.1,1.5,0
0.1,1.75,0
0.1,2,0
0.1,2.25,0
0.1,2.5,0
0.1,2.75,0
0.1,3,0
0.1,3.25,0
0.1,3.5,0
0.1,3.75,0
0.1,4,0
0.1,4.25,0
0.1,4.5,0
0.1,4.75,0
0.1,5,0
0.1,5.25,0
0.1,5.5,0.0173827
0.1,5.75,0.1856518
0.1,6,0.2218465
