Migration Rate,Corridor Width,RCT - Invasion
0.02,0.02,0.001576931
0.02,0.01,0.000915086
0.02,0.04,0.002188543
0.02,0.03,0.003135576
0.02,0.06,0.00449273
0.02,0.05,0.005367995
0.02,0.08,0.003125066
0.02,0.07,0.006012634
0.02,0.1,0.003582204
0.02,0.09,0.00408306
0.02,0.12,0.005094268
0.02,0.11,0.008416639
0.02,0.14,0.006495112
0.02,0.13,0.008393109
0.02,0.16,0.00927632
0.02,0.15,0.007235628
0.02,0.18,0.009160756
0.02,0.17,0.007228115
0.02,0.2,0.005937765
0.02,0.19,0.006782334
0.025,0.02,0.00203269
0.025,0.01,0.001001948
0.025,0.04,0.002164895
0.025,0.03,0.002944112
0.025,0.06,0.004205087
0.025,0.05,0.003360011
0.025,0.08,0.005884455
0.025,0.07,0.005205879
0.025,0.1,0.00436824
0.025,0.09,0.007259023
0.025,0.12,0.007769532
0.025,0.11,0.00707703
0.025,0.14,0.005905583
0.025,0.13,0.006206273
0.025,0.16,0.008027931
0.025,0.15,0.009046019
0.025,0.18,0.009536765
0.025,0.17,0.006790352
0.025,0.2,0.009193519
0.025,0.19,0.010054177
0.03,0.02,0.002305748
0.03,0.01,0.000788208
0.03,0.04,0.004491806
0.03,0.03,0.003300459
0.03,0.06,0.002687578
0.03,0.05,0.004379262
0.03,0.08,0.006604064
0.03,0.07,0.001852731
0.03,0.1,0.009049997
0.03,0.09,0.003858166
0.03,0.12,0.00481537
0.03,0.11,0.005396855
0.03,0.14,0.009972398
0.03,0.13,0.013144194
0.03,0.16,0.014478369
0.03,0.15,0.011279648
0.03,0.18,0.013121267
0.03,0.17,0.014293721
0.03,0.2,0.016230969
0.03,0.19,0.012206457
0.035,0.02,0.00083877
0.035,0.01,0.000577216
0.035,0.04,0.002820385
0.035,0.03,0.001691763
0.035,0.06,0.004765657
0.035,0.05,0.003349397
0.035,0.08,0.006572959
0.035,0.07,0.003840939
0.035,0.1,0.006144391
0.035,0.09,0.005846053
0.035,0.12,0.006566579
0.035,0.11,0.009482513
0.035,0.14,0.010709983
0.035,0.13,0.005373986
0.035,0.16,0.012198343
0.035,0.15,0.00849289
0.035,0.18,0.013902581
0.035,0.17,0.012192811
0.035,0.2,0.011268192
0.035,0.19,0.016898698
0.04,0.02,0.000737115
0.04,0.01,0.00050586
0.04,0.04,0.003730542
0.04,0.03,0.002587457
0.04,0.06,0.005615265
0.04,0.05,0.003162177
0.04,0.08,0.005166822
0.04,0.07,0.004059271
0.04,0.1,0.008221418
0.04,0.09,0.005520679
0.04,0.12,0.008277518
0.04,0.11,0.009183313
0.04,0.14,0.007803576
0.04,0.13,0.015049973
0.04,0.16,0.011771825
0.04,0.15,0.01187272
0.04,0.18,0.015184352
0.04,0.17,0.008942577
0.04,0.2,0.011018044
0.04,0.19,0.010693208
0.045,0.02,0.000529804
0.045,0.01,0.000265453
0.045,0.04,0.001752842
0.045,0.03,0.002130731
0.045,0.06,0.00291012
0.045,0.05,0.002296635
0.045,0.08,0.004969972
0.045,0.07,0.007859125
0.045,0.1,0.007301523
0.045,0.09,0.005597044
0.045,0.12,0.008898088
0.045,0.11,0.008924039
0.045,0.14,0.012281597
0.045,0.13,0.00836992
0.045,0.16,0.015874662
0.045,0.15,0.013071557
0.045,0.18,0.012775369
0.045,0.17,0.012002045
0.045,0.2,0.0195305
0.045,0.19,0.01828293
0.05,0.02,0.001180208
0.05,0.01,0.000390227
0.05,0.04,0.003012787
0.05,0.03,0.002075394
0.05,0.06,0.006814053
0.05,0.05,0.003757668
0.05,0.08,0.00665392
0.05,0.07,0.006835784
0.05,0.1,0.007913324
0.05,0.09,0.00743218
0.05,0.12,0.013174914
0.05,0.11,0.008131013
0.05,0.14,0.010567635
0.05,0.13,0.009455368
0.05,0.16,0.015477683
0.05,0.15,0.009375814
0.05,0.18,0.016781484
0.05,0.17,0.014809477
0.05,0.2,0.019849323
0.05,0.19,0.016004928
0.055,0.02,0.000828854
0.055,0.01,0.000331741
0.055,0.04,0.002579422
0.055,0.03,0.00209226
0.055,0.06,0.004095046
0.055,0.05,0.003821116
0.055,0.08,0.010062981
0.055,0.07,0.005191539
0.055,0.1,0.009505337
0.055,0.09,0.008045016
0.055,0.12,0.014323958
0.055,0.11,0.011178459
0.055,0.14,0.01396422
0.055,0.13,0.014828056
0.055,0.16,0.011613694
0.055,0.15,0.016793144
0.055,0.18,0.017897844
0.055,0.17,0.013666569
0.055,0.2,0.02274539
0.055,0.19,0.01744279
0.06,0.02,0.001274915
0.06,0.01,0.000534126
0.06,0.04,0.002404123
0.06,0.03,0.002658027
0.06,0.06,0.004083606
0.06,0.05,0.004659393
0.06,0.08,0.00765599
0.06,0.07,0.006127265
0.06,0.1,0.008486771
0.06,0.09,0.007450211
0.06,0.12,0.011390325
0.06,0.11,0.012374883
0.06,0.14,0.015441066
0.06,0.13,0.01504635
0.06,0.16,0.01444975
0.06,0.15,0.019427994
0.06,0.18,0.018614626
0.06,0.17,0.018612359
0.06,0.2,0.01934289
0.06,0.19,0.01873603
0.065,0.02,0.000999945
0.065,0.01,0.000401678
0.065,0.04,0.002986962
0.065,0.03,0.001406714
0.065,0.06,0.00572551
0.065,0.05,0.003969438
0.065,0.08,0.009464795
0.065,0.07,0.00606913
0.065,0.1,0.01079447
0.065,0.09,0.007241469
0.065,0.12,0.011207791
0.065,0.11,0.013257471
0.065,0.14,0.012570498
0.065,0.13,0.014522139
0.065,0.16,0.015959007
0.065,0.15,0.0163209
0.065,0.18,0.020904232
0.065,0.17,0.01827454
0.065,0.2,0.02476656
0.065,0.19,0.02347729
0.07,0.02,0.00089652
0.07,0.01,0.0004146
0.07,0.04,0.003019883
0.07,0.03,0.002556882
0.07,0.06,0.005544323
0.07,0.05,0.003547816
0.07,0.08,0.006898908
0.07,0.07,0.006901031
0.07,0.1,0.010271975
0.07,0.09,0.008649286
0.07,0.12,0.010778578
0.07,0.11,0.012921027
0.07,0.14,0.015397005
0.07,0.13,0.014877956
0.07,0.16,0.017469857
0.07,0.15,0.0159095
0.07,0.18,0.02205383
0.07,0.17,0.01781064
0.07,0.2,0.02617124
0.07,0.19,0.018457595
0.075,0.02,0.001529167
0.075,0.01,0.000514144
0.075,0.04,0.003655311
0.075,0.03,0.001910693
0.075,0.06,0.005837921
0.075,0.05,0.005233932
0.075,0.08,0.008608653
0.075,0.07,0.006460774
0.075,0.1,0.010882468
0.075,0.09,0.009360665
0.075,0.12,0.013884425
0.075,0.11,0.01352747
0.075,0.14,0.01720029
0.075,0.13,0.01512668
0.075,0.16,0.01883876
0.075,0.15,0.01818336
0.075,0.18,0.02127484
0.075,0.17,0.02207865
0.075,0.2,0.02357319
0.075,0.19,0.02232983
0.08,0.02,0.001395795
0.08,0.01,0.000685564
0.08,0.04,0.00329231
0.08,0.03,0.002392114
0.08,0.06,0.006261514
0.08,0.05,0.005108625
0.08,0.08,0.009517547
0.08,0.07,0.008516389
0.08,0.1,0.010822085
0.08,0.09,0.010405106
0.08,0.12,0.01575729
0.08,0.11,0.01564682
0.08,0.14,0.01795906
0.08,0.13,0.015874387
0.08,0.16,0.02141311
0.08,0.15,0.02002223
0.08,0.18,0.02218685
0.08,0.17,0.02176014
0.08,0.2,0.02675282
0.08,0.19,0.02709773
0.085,0.02,0.001983999
0.085,0.01,0.000618448
0.085,0.04,0.004361662
0.085,0.03,0.00282988
0.085,0.06,0.006486812
0.085,0.05,0.004514253
0.085,0.08,0.009306866
0.085,0.07,0.008802394
0.085,0.1,0.013163748
0.085,0.09,0.011002274
0.085,0.12,0.01546743
0.085,0.11,0.01422003
0.085,0.14,0.01767706
0.085,0.13,0.01719871
0.085,0.16,0.02095615
0.085,0.15,0.01965377
0.085,0.18,0.02531524
0.085,0.17,0.02582541
0.085,0.2,0.02568307
0.085,0.19,0.02418842
0.09,0.02,0.001428411
0.09,0.01,0.000920985
0.09,0.04,0.00475003
0.09,0.03,0.002777539
0.09,0.06,0.006106247
0.09,0.05,0.005496859
0.09,0.08,0.010979838
0.09,0.07,0.00714923
0.09,0.1,0.012460396
0.09,0.09,0.011194441
0.09,0.12,0.0159131
0.09,0.11,0.014018804
0.09,0.14,0.02043015
0.09,0.13,0.01856743
0.09,0.16,0.02366953
0.09,0.15,0.02087664
0.09,0.18,0.02299466
0.09,0.17,0.02293307
0.09,0.2,0.02658037
0.09,0.19,0.02639993
0.095,0.02,0.001992679
0.095,0.01,0.000842462
0.095,0.04,0.003995427
0.095,0.03,0.00363728
0.095,0.06,0.007427678
0.095,0.05,0.006181504
0.095,0.08,0.010455952
0.095,0.07,0.00996735
0.095,0.1,0.013971883
0.095,0.09,0.012194359
0.095,0.12,0.0166388
0.095,0.11,0.01500317
0.095,0.14,0.02035372
0.095,0.13,0.01805345
0.095,0.16,0.02287484
0.095,0.15,0.01960073
0.095,0.18,0.02531563
0.095,0.17,0.02536909
0.095,0.2,0.02703405
0.095,0.19,0.02756321
0.1,0.02,0.002042735
0.1,0.01,0.001172074
0.1,0.04,0.004591519
0.1,0.03,0.003865674
0.1,0.06,0.008335203
0.1,0.05,0.00599439
0.1,0.08,0.011573094
0.1,0.07,0.009460068
0.1,0.1,0.01427723
0.1,0.09,0.0127981
0.1,0.12,0.01712033
0.1,0.11,0.01587609
0.1,0.14,0.02095081
0.1,0.13,0.01988084
0.1,0.16,0.02682283
0.1,0.15,0.02468698
0.1,0.18,0.02988172
0.1,0.17,0.02964977
0.1,0.2,0.03302912
0.1,0.19,0.0273138
0.02,0,0
0.025,0,0
0.03,0,0
0.035,0,0
0.04,0,0
0.045,0,0
0.05,0,0
0.055,0,0
0.06,0,0
0.065,0,0
0.07,0,0
0.075,0,0
0.08,0,0
0.085,0,0
0.09,0,0
0.095,0,0
0.1,0,0
